$12.00	9781416547693	9781416547686			
$23.07	978-0375810619				
$13.60	978-0140106619	9780140283389	978-0670003747	978-0330242813	
$12.23	9780316921176	9780316066525			
$10.17	9780425130216	9780399135248	9780425161296	978-0099877103	
$15.38	9781929229482				
$11.05	9780156225915				
$9.32	9781402718618	9781402771637	978-0572028510		
$11.67	9780316036696	9780316017923	978-0141036250		
$14.28	9780684813783	9780671657192			
$7.99	9780345350688	9780345376718	9780345379757	9780345339201	978-0345033383
$26.39	9780898151695				
$12.23	9780898153880				
$10.20	9780802130624	9780394550138	978-0394620817		
$9.56	978-0192805850				
$10.88	9780525949695	9780452288522			
$10.85	9780375704062	9780520082236	978-0520058897
$10.85	9780393326550	9780393050950	
$10.88	9780140042597	9780140185218	
